"sema_id","int","ctrl","relax2","exp1","rumi2","reap1","dist2","sup1","PSS","NA."
"642883",50,65,62,30,61,62,52,54,1.5,1.81818181818182
"642883",50,69,64,76,26,29,38,62,1.5,1.81818181818182
"642883",54,63,65,24,39,41,35,40,1.5,1.81818181818182
"642883",54,68,68,38,68,24,30,72,1.5,1.81818181818182
"642883",50,54,60,45,36,59,61,57,1.5,1.81818181818182
"642883",50,72,61,59,65,36,34,63,1.5,1.81818181818182
"642883",56,58,82,55,56,59,58,56,1.5,1.81818181818182
"642883",50,61,61,61,34,28,33,64,1.5,1.81818181818182
"642883",50,66,56,59,66,41,64,62,1.5,1.81818181818182
"642883",56,54,58,67,62,65,66,64,1.5,1.81818181818182
"642883",NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.81818181818182
"642883",50,35,71,74,75,71,71,68,1.5,1.81818181818182
"642883",NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.81818181818182
"642883",54,58,71,72,68,72,60,70,1.5,1.81818181818182
"642883",57,61,72,39,60,63,63,62,1.5,1.81818181818182
"642883",66,60,69,64,41,56,42,60,1.5,1.81818181818182
"642883",62,77,66,31,69,56,64,88,1.5,1.81818181818182
"642883",50,68,58,61,60,61,62,60,1.5,1.81818181818182
"642883",69,66,65,32,67,60,63,71,1.5,1.81818181818182
"642883",91,61,63,19,69,58,27,37,1.5,1.81818181818182
"642883",NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.81818181818182
"642883",54,70,72,65,72,73,51,64,1.5,1.81818181818182
"642883",50,69,77,69,66,26,57,59,1.5,1.81818181818182
"642883",61,57,35,67,69,63,65,70,1.5,1.81818181818182
"642883",56,66,63,24,70,62,35,57,1.5,1.81818181818182
"642883",56,60,20,77,77,68,70,31,1.5,1.81818181818182
"642883",51,69,62,26,67,66,66,77,1.5,1.81818181818182
"642883",50,62,27,31,69,62,37,65,1.5,1.81818181818182
"642883",59,58,65,61,58,71,65,64,1.5,1.81818181818182
"642883",56,71,60,69,65,58,63,50,1.5,1.81818181818182
"642883",50,63,62,67,74,65,26,64,1.5,1.81818181818182
"642883",69,59,62,61,66,64,59,58,1.5,1.81818181818182
"642883",69,65,33,61,72,37,56,36,1.5,1.81818181818182
"642883",67,61,62,32,63,34,37,65,1.5,1.81818181818182
"642883",66,56,39,38,63,60,42,37,1.5,1.81818181818182
"642883",50,69,68,63,65,36,72,76,1.5,1.81818181818182
"642883",59,62,64,70,34,65,64,36,1.5,1.81818181818182
"642883",50,72,60,57,37,58,58,56,1.5,1.81818181818182
"642883",55,63,60,38,65,60,56,37,1.5,1.81818181818182
"642883",60,60,65,31,59,58,63,65,1.5,1.81818181818182
"642883",67,30,64,63,69,74,63,57,1.5,1.81818181818182
"642883",62,59,59,59,65,59,56,40,1.5,1.81818181818182
"642883",72,NA,NA,NA,NA,NA,NA,NA,1.5,1.81818181818182
"642883",67,65,68,75,62,59,69,33,1.5,1.81818181818182
"642883",65,73,67,69,64,68,64,70,1.5,1.81818181818182
"642883",57,56,63,67,68,35,62,63,1.5,1.81818181818182
"642883",66,74,27,35,64,34,64,37,1.5,1.81818181818182
"642883",50,70,39,61,34,61,40,58,1.5,1.81818181818182
"642883",59,61,62,66,62,60,68,38,1.5,1.81818181818182
"642883",75,60,66,44,69,66,36,63,1.5,1.81818181818182
"642883",67,57,59,29,34,56,64,67,1.5,1.81818181818182
"642883",50,65,65,68,61,62,68,69,1.5,1.81818181818182
"642883",31,69,38,69,70,61,59,50,1.5,1.81818181818182
"642883",61,71,58,61,39,36,35,68,1.5,1.81818181818182
"642883",60,60,58,57,53,32,56,58,1.5,1.81818181818182
"642883",63,75,64,59,60,57,39,62,1.5,1.81818181818182
"642883",58,62,39,35,71,62,66,72,1.5,1.81818181818182
"642883",55,56,58,57,59,61,41,58,1.5,1.81818181818182
"642883",56,60,37,64,59,57,62,60,1.5,1.81818181818182
"659254",16,96,100,87,0,92,66,5,1.75,3.81818181818182
"659254",1,99,95,96,12,100,82,0,1.75,3.81818181818182
"659254",0,100,0,100,0,0,0,0,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",16,74,34,5,63,13,71,84,1.75,3.81818181818182
"659254",28,15,11,77,9,66,73,3,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",77,20,5,78,14,54,8,0,1.75,3.81818181818182
"659254",31,62,25,63,18,66,33,20,1.75,3.81818181818182
"659254",36,75,75,80,12,82,74,8,1.75,3.81818181818182
"659254",83,8,89,90,81,88,90,91,1.75,3.81818181818182
"659254",19,75,65,65,0,86,71,0,1.75,3.81818181818182
"659254",20,80,20,79,82,80,77,18,1.75,3.81818181818182
"659254",77,32,78,68,77,75,71,24,1.75,3.81818181818182
"659254",22,73,4,77,69,77,77,0,1.75,3.81818181818182
"659254",75,70,72,70,2,77,72,5,1.75,3.81818181818182
"659254",20,75,11,82,80,80,3,7,1.75,3.81818181818182
"659254",65,25,79,7,78,9,91,83,1.75,3.81818181818182
"659254",50,50,25,69,60,69,21,69,1.75,3.81818181818182
"659254",30,21,78,73,81,73,80,75,1.75,3.81818181818182
"659254",38,63,83,73,81,78,79,10,1.75,3.81818181818182
"659254",6,85,84,87,77,78,4,10,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",7,81,6,83,14,84,4,0,1.75,3.81818181818182
"659254",58,27,7,71,14,77,51,10,1.75,3.81818181818182
"659254",50,71,29,81,40,73,66,15,1.75,3.81818181818182
"659254",2,76,80,85,20,80,79,9,1.75,3.81818181818182
"659254",12,77,85,87,10,82,77,9,1.75,3.81818181818182
"659254",14,64,19,80,30,77,85,15,1.75,3.81818181818182
"659254",84,77,71,75,60,75,71,78,1.75,3.81818181818182
"659254",78,12,8,61,15,8,9,13,1.75,3.81818181818182
"659254",30,88,74,90,5,79,80,0,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",83,12,82,78,78,77,77,11,1.75,3.81818181818182
"659254",78,12,86,86,69,85,85,13,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",74,9,80,79,70,83,95,18,1.75,3.81818181818182
"659254",97,6,85,82,83,85,11,7,1.75,3.81818181818182
"659254",32,19,80,84,79,80,80,4,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",100,10,75,86,80,18,94,7,1.75,3.81818181818182
"659254",64,16,71,70,58,30,71,16,1.75,3.81818181818182
"659254",73,65,77,76,35,75,79,77,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",85,20,68,74,71,72,75,14,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",70,11,66,44,79,71,73,72,1.75,3.81818181818182
"659254",54,56,65,57,64,37,64,58,1.75,3.81818181818182
"659254",77,42,35,69,68,68,68,29,1.75,3.81818181818182
"659254",82,14,58,64,59,61,60,58,1.75,3.81818181818182
"659254",66,58,56,60,63,55,60,61,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3.81818181818182
"659254",70,68,69,69,71,68,69,22,1.75,3.81818181818182
"687243",65,34,14,38,61,66,30,32,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",26,29,16,19,13,59,20,14,1,4.36363636363636
"687243",19,71,13,29,21,18,26,19,1,4.36363636363636
"687243",23,27,21,35,27,31,66,30,1,4.36363636363636
"687243",33,45,21,23,20,23,31,11,1,4.36363636363636
"687243",23,63,26,29,27,33,63,26,1,4.36363636363636
"687243",9,62,33,34,28,67,29,29,1,4.36363636363636
"687243",27,62,30,56,9,22,27,14,1,4.36363636363636
"687243",29,16,29,51,25,24,19,26,1,4.36363636363636
"687243",21,27,28,64,25,60,52,30,1,4.36363636363636
"687243",11,60,29,65,27,79,68,17,1,4.36363636363636
"687243",34,19,26,59,23,28,22,38,1,4.36363636363636
"687243",21,30,26,30,35,64,26,26,1,4.36363636363636
"687243",24,24,29,53,24,47,24,22,1,4.36363636363636
"687243",8,30,36,57,20,60,24,16,1,4.36363636363636
"687243",29,27,30,60,23,55,23,18,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",19,23,39,19,21,27,19,26,1,4.36363636363636
"687243",12,22,31,62,23,19,60,20,1,4.36363636363636
"687243",15,28,37,27,30,62,78,24,1,4.36363636363636
"687243",30,31,31,75,17,37,16,20,1,4.36363636363636
"687243",27,25,36,67,17,28,28,18,1,4.36363636363636
"687243",34,16,27,57,39,35,67,30,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",14,29,38,16,14,31,27,22,1,4.36363636363636
"687243",16,30,33,24,21,56,76,26,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",11,33,30,56,29,18,26,68,1,4.36363636363636
"687243",23,35,26,26,32,16,17,25,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",26,26,24,25,27,19,59,24,1,4.36363636363636
"687243",21,21,35,40,18,14,62,31,1,4.36363636363636
"687243",29,19,33,27,18,31,23,30,1,4.36363636363636
"687243",27,30,29,30,30,64,27,62,1,4.36363636363636
"687243",25,28,63,22,31,28,29,27,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",30,30,33,54,37,62,68,34,1,4.36363636363636
"687243",21,33,24,35,24,27,65,32,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",6,22,32,77,26,28,67,17,1,4.36363636363636
"687243",30,29,44,19,27,30,17,34,1,4.36363636363636
"687243",12,72,36,23,23,22,70,34,1,4.36363636363636
"687243",31,29,34,62,27,23,30,19,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",16,24,36,28,35,26,69,27,1,4.36363636363636
"687243",27,17,25,28,17,30,66,14,1,4.36363636363636
"687243",28,31,29,35,31,25,84,19,1,4.36363636363636
"687243",30,30,37,27,30,25,74,19,1,4.36363636363636
"687243",19,28,25,23,31,15,73,26,1,4.36363636363636
"687243",13,33,53,31,25,62,65,27,1,4.36363636363636
"687243",15,29,32,29,32,34,78,14,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",29,23,23,64,25,22,44,32,1,4.36363636363636
"687243",23,18,40,24,17,16,73,23,1,4.36363636363636
"687243",24,31,44,28,28,24,62,24,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",NA,NA,NA,NA,NA,NA,NA,NA,1,4.36363636363636
"687243",26,36,40,24,23,21,74,18,1,4.36363636363636
"687243",25,34,31,59,20,36,24,17,1,4.36363636363636
"687243",28,17,22,26,36,19,70,28,1,4.36363636363636
"687243",21,32,32,24,30,33,71,25,1,4.36363636363636
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",24,12,0,0,43,0,0,0,1.5,4.09090909090909
"698938",40,68,0,2,20,62,17,0,1.5,4.09090909090909
"698938",70,12,70,0,55,0,0,0,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",11,18,10,30,0,0,0,0,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",13,59,0,61,0,30,0,0,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",31,30,0,65,63,47,62,3,1.5,4.09090909090909
"698938",27,21,0,22,0,0,1,0,1.5,4.09090909090909
"698938",14,20,0,25,14,32,48,11,1.5,4.09090909090909
"698938",8,18,0,61,13,25,0,0,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",12,60,0,31,13,32,4,20,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",16,17,0,68,23,76,14,6,1.5,4.09090909090909
"698938",31,45,29,61,64,55,0,0,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",36,58,0,26,29,0,37,0,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",18,40,0,70,0,60,1,2,1.5,4.09090909090909
"698938",72,60,3,19,62,65,0,0,1.5,4.09090909090909
"698938",15,79,1,60,0,3,58,1,1.5,4.09090909090909
"698938",83,20,30,0,22,0,52,0,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",21,20,0,67,0,20,27,26,1.5,4.09090909090909
"698938",23,22,0,0,62,60,36,0,1.5,4.09090909090909
"698938",37,60,63,1,57,0,12,1,1.5,4.09090909090909
"698938",32,62,42,0,0,46,44,0,1.5,4.09090909090909
"698938",31,10,0,0,61,56,0,0,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",29,75,0,1,42,69,0,32,1.5,4.09090909090909
"698938",12,30,NA,NA,NA,0,0,NA,1.5,4.09090909090909
"698938",13,53,0,50,0,0,0,0,1.5,4.09090909090909
"698938",NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.09090909090909
"698938",20,68,0,47,68,0,0,0,1.5,4.09090909090909
"698938",22,24,0,0,20,34,2,20,1.5,4.09090909090909
"871214",33,4,82,0,12,69,25,66,1.5,3.27272727272727
"871214",26,38,71,35,31,58,86,24,1.5,3.27272727272727
"871214",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.27272727272727
"871214",60,67,64,65,8,10,8,19,1.5,3.27272727272727
"871214",24,29,78,26,21,26,22,18,1.5,3.27272727272727
"871214",53,0,86,69,13,3,74,21,1.5,3.27272727272727
"871214",24,0,85,6,70,21,76,16,1.5,3.27272727272727
"871214",36,19,100,3,0,0,5,71,1.5,3.27272727272727
"871214",84,25,76,37,22,88,12,23,1.5,3.27272727272727
"871214",32,63,65,31,12,29,30,18,1.5,3.27272727272727
"871214",30,NA,NA,NA,NA,NA,NA,NA,1.5,3.27272727272727
"871214",26,65,58,60,26,12,18,21,1.5,3.27272727272727
"871214",14,65,79,65,9,38,17,25,1.5,3.27272727272727
"871214",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.27272727272727
"871214",40,32,64,57,0,76,65,25,1.5,3.27272727272727
"871214",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.27272727272727
"871214",22,33,83,57,11,34,68,12,1.5,3.27272727272727
"871214",14,16,86,63,18,18,75,19,1.5,3.27272727272727
"871214",14,24,100,61,23,70,35,23,1.5,3.27272727272727
"871214",28,23,73,67,20,12,20,24,1.5,3.27272727272727
"871214",20,19,60,50,11,33,12,21,1.5,3.27272727272727
"871214",7,29,80,60,21,21,33,31,1.5,3.27272727272727
"871214",63,0,0,66,65,14,0,23,1.5,3.27272727272727
"871214",9,0,91,59,17,69,19,11,1.5,3.27272727272727
"871214",33,26,85,62,25,59,61,41,1.5,3.27272727272727
"871214",29,43,71,26,27,31,34,28,1.5,3.27272727272727
"871214",8,18,76,59,59,65,69,22,1.5,3.27272727272727
"871214",79,8,79,71,21,16,67,21,1.5,3.27272727272727
"871214",77,23,73,62,31,26,64,22,1.5,3.27272727272727
"871214",38,11,65,58,18,40,22,22,1.5,3.27272727272727
"871214",3,20,83,56,28,57,24,24,1.5,3.27272727272727
"871214",32,22,73,19,22,17,13,29,1.5,3.27272727272727
"871214",65,61,63,60,5,19,14,20,1.5,3.27272727272727
"871214",71,0,91,7,14,9,17,10,1.5,3.27272727272727
"871214",67,2,89,66,66,63,13,20,1.5,3.27272727272727
"871214",60,13,92,58,66,19,16,16,1.5,3.27272727272727
"871214",72,13,69,68,64,1,66,10,1.5,3.27272727272727
"871214",79,7,74,68,71,26,32,29,1.5,3.27272727272727
"871214",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.27272727272727
"871214",71,13,74,76,80,16,59,26,1.5,3.27272727272727
"871214",76,7,97,61,65,12,19,28,1.5,3.27272727272727
"871214",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.27272727272727
"871214",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.27272727272727
"871214",78,20,100,60,29,8,24,30,1.5,3.27272727272727
"871214",26,8,86,68,15,0,0,21,1.5,3.27272727272727
"871214",34,15,57,37,27,19,21,24,1.5,3.27272727272727
"871214",70,8,76,56,66,20,64,36,1.5,3.27272727272727
"871214",28,22,83,59,21,77,24,22,1.5,3.27272727272727
"871214",58,22,92,55,36,60,29,31,1.5,3.27272727272727
"871214",68,11,82,60,2,27,14,21,1.5,3.27272727272727
"871214",25,15,65,71,14,11,60,28,1.5,3.27272727272727
"871214",83,42,72,77,72,13,20,16,1.5,3.27272727272727
"871214",74,14,60,77,65,37,70,25,1.5,3.27272727272727
"871214",56,64,66,81,18,21,17,16,1.5,3.27272727272727
"871214",73,59,83,67,17,63,14,26,1.5,3.27272727272727
"871214",26,27,83,62,37,62,32,24,1.5,3.27272727272727
"871214",18,28,79,73,23,21,65,25,1.5,3.27272727272727
"871214",37,13,100,62,26,22,24,24,1.5,3.27272727272727
"871214",19,30,79,57,9,16,16,25,1.5,3.27272727272727
"871214",68,17,85,66,57,68,25,30,1.5,3.27272727272727
"889855",23,65,56,59,34,60,38,56,1.25,4.72727272727273
"889855",12,67,19,56,34,75,60,28,1.25,4.72727272727273
"889855",18,39,34,32,31,38,57,58,1.25,4.72727272727273
"889855",23,28,28,36,54,37,63,58,1.25,4.72727272727273
"889855",24,28,33,61,59,57,58,33,1.25,4.72727272727273
"889855",66,23,64,34,34,42,22,29,1.25,4.72727272727273
"889855",75,36,35,62,35,37,37,70,1.25,4.72727272727273
"889855",60,61,37,62,68,59,65,38,1.25,4.72727272727273
"889855",NA,NA,NA,NA,NA,NA,NA,NA,1.25,4.72727272727273
"889855",78,63,42,40,68,36,36,60,1.25,4.72727272727273
"889855",73,29,36,61,55,62,30,68,1.25,4.72727272727273
"889855",93,69,42,40,72,66,68,35,1.25,4.72727272727273
"889855",87,68,65,37,68,62,63,50,1.25,4.72727272727273
"889855",58,59,32,29,37,59,33,35,1.25,4.72727272727273
"889855",66,66,35,30,67,57,64,30,1.25,4.72727272727273
"889855",74,32,61,67,37,67,35,31,1.25,4.72727272727273
"889855",25,18,61,35,35,33,37,65,1.25,4.72727272727273
"889855",33,28,68,27,39,69,39,70,1.25,4.72727272727273
"889855",29,33,38,62,60,64,35,62,1.25,4.72727272727273
"889855",79,63,63,61,39,37,41,40,1.25,4.72727272727273
"889855",NA,NA,NA,NA,NA,NA,NA,NA,1.25,4.72727272727273
"889855",70,71,66,36,66,65,38,35,1.25,4.72727272727273
"889855",98,61,32,62,65,36,68,35,1.25,4.72727272727273
"889855",55,63,64,36,38,39,60,63,1.25,4.72727272727273
"889855",67,65,33,67,31,64,31,65,1.25,4.72727272727273
"889855",65,65,42,36,65,60,66,43,1.25,4.72727272727273
"889855",66,65,65,68,63,63,42,34,1.25,4.72727272727273
"889855",67,59,39,60,54,39,58,42,1.25,4.72727272727273
"889855",66,64,67,60,67,66,41,41,1.25,4.72727272727273
"889855",71,65,36,64,64,65,70,40,1.25,4.72727272727273
"889855",97,24,22,25,71,26,31,22,1.25,4.72727272727273
"889855",62,65,61,63,39,34,30,37,1.25,4.72727272727273
"889855",73,75,39,69,59,36,65,62,1.25,4.72727272727273
"889855",61,70,37,41,42,38,62,44,1.25,4.72727272727273
"889855",24,27,36,35,65,63,65,36,1.25,4.72727272727273
"889855",66,68,33,37,37,69,80,64,1.25,4.72727272727273
"889855",34,74,71,67,35,61,36,67,1.25,4.72727272727273
"889855",24,66,25,70,23,35,64,62,1.25,4.72727272727273
"889855",20,32,33,25,28,27,31,24,1.25,4.72727272727273
"889855",33,32,38,67,72,35,33,70,1.25,4.72727272727273
"889855",31,13,26,31,29,21,29,31,1.25,4.72727272727273
"889855",20,26,30,26,30,27,24,23,1.25,4.72727272727273
"889855",30,34,32,30,27,32,28,34,1.25,4.72727272727273
"889855",26,33,38,62,61,37,34,34,1.25,4.72727272727273
"889855",85,64,41,62,63,38,44,43,1.25,4.72727272727273
"889855",24,66,32,59,32,66,58,34,1.25,4.72727272727273
"889855",36,62,37,37,26,39,34,35,1.25,4.72727272727273
"889855",32,33,36,35,35,33,64,29,1.25,4.72727272727273
"889855",20,34,41,30,37,33,33,35,1.25,4.72727272727273
"889855",91,0,7,21,20,22,23,22,1.25,4.72727272727273
"889855",25,29,27,30,20,18,26,27,1.25,4.72727272727273
"889855",22,74,27,28,32,25,29,24,1.25,4.72727272727273
"889855",25,27,26,22,29,23,28,20,1.25,4.72727272727273
"889855",24,24,27,28,29,26,25,34,1.25,4.72727272727273
"889855",27,27,27,27,31,31,31,27,1.25,4.72727272727273
"889855",19,21,24,30,26,24,19,25,1.25,4.72727272727273
"889855",22,22,23,21,23,20,24,14,1.25,4.72727272727273
"889855",27,30,32,32,27,32,33,34,1.25,4.72727272727273
"889855",NA,NA,NA,NA,NA,NA,NA,NA,1.25,4.72727272727273
"889855",81,71,66,68,32,26,69,22,1.25,4.72727272727273
"889855",87,25,18,26,26,25,21,24,1.25,4.72727272727273
"889855",88,65,28,59,64,74,29,34,1.25,4.72727272727273
"889855",28,33,27,22,26,21,21,25,1.25,4.72727272727273
"889855",100,10,18,17,22,10,6,14,1.25,4.72727272727273
"889855",100,21,27,27,25,32,28,26,1.25,4.72727272727273
"889855",26,20,24,25,29,27,24,27,1.25,4.72727272727273
"889855",18,19,13,17,21,12,26,12,1.25,4.72727272727273
"889855",22,29,27,28,21,21,22,18,1.25,4.72727272727273
"957964",15,93,89,18,64,91,79,20,1,2.09090909090909
"957964",73,27,25,26,32,35,36,33,1,2.09090909090909
"957964",16,95,79,77,73,71,88,88,1,2.09090909090909
"957964",100,33,81,30,100,28,86,91,1,2.09090909090909
"957964",3,91,98,2,1,91,90,84,1,2.09090909090909
"957964",9,4,92,92,86,91,86,16,1,2.09090909090909
"957964",1,100,93,14,20,15,89,89,1,2.09090909090909
"957964",80,29,83,21,23,69,66,80,1,2.09090909090909
"957964",14,67,97,21,40,75,91,21,1,2.09090909090909
"957964",18,33,72,75,64,67,70,67,1,2.09090909090909
"957964",8,81,83,78,80,80,80,16,1,2.09090909090909
"957964",81,15,19,85,18,20,16,21,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",14,94,82,87,81,22,89,83,1,2.09090909090909
"957964",37,92,83,80,87,83,77,14,1,2.09090909090909
"957964",18,84,21,29,83,28,82,81,1,2.09090909090909
"957964",100,11,89,84,75,82,87,23,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",27,80,25,21,77,22,30,85,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",81,19,26,80,79,78,69,21,1,2.09090909090909
"957964",96,31,73,86,65,70,72,82,1,2.09090909090909
"957964",73,73,72,72,72,72,82,17,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",100,79,83,79,69,73,73,27,1,2.09090909090909
"957964",19,15,76,23,69,22,96,72,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",20,65,76,59,78,74,76,34,1,2.09090909090909
"957964",67,23,93,30,77,79,70,78,1,2.09090909090909
"957964",71,78,80,35,78,78,74,20,1,2.09090909090909
"957964",16,26,69,85,23,80,75,74,1,2.09090909090909
"957964",79,74,64,67,63,72,65,40,1,2.09090909090909
"957964",72,34,83,72,70,73,24,88,1,2.09090909090909
"957964",27,53,73,67,44,72,67,67,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",28,75,84,79,84,88,70,54,1,2.09090909090909
"957964",72,76,88,23,84,85,100,83,1,2.09090909090909
"957964",20,67,75,18,79,68,68,20,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
"957964",NA,NA,NA,NA,NA,NA,NA,NA,1,2.09090909090909
